,Level of study?,Age?,Used smartphone/computer/laptop previously before online class?,Result increased after online education  (comparatively)?,Knowledge increased after online education (comparatively)?,Happy with online education?,Education Institute Area?,Have Internet availability?,Broadband / Mobile Internet?,Total hours of study before online education?,Total hours of study after online education?,Class performance increased in online education?,Institute Type,Current location (During Study) ?,Gender,Faced any issue with online class?,Preferred device for an online course
5031,1,21.0,1,1,1,0,1,0,1,5,3,0,0,1,0,0,0
5034,1,18.0,0,1,0,0,1,1,1,5,3,0,0,0,1,1,0
5035,1,20.0,1,1,0,0,1,0,0,5,3,1,1,0,0,0,1
5038,0,22.0,1,0,1,0,1,1,1,5,4,0,0,1,0,0,0
5041,0,26.0,1,1,1,0,0,1,1,4,3,1,1,0,1,1,0
5044,1,22.0,1,1,0,1,1,1,1,3,3,1,0,1,1,0,0
5045,1,22.0,1,0,0,0,1,1,0,3,4,0,1,1,1,0,0
5047,0,25.0,1,1,0,0,0,0,0,6,2,0,0,0,1,1,1
5048,0,24.0,1,1,0,1,1,0,1,5,4,0,0,0,1,0,0
5049,0,26.0,1,1,0,1,1,1,1,6,3,1,0,1,1,1,0
5050,0,21.0,1,1,1,0,1,0,0,3,3,1,0,1,1,1,1
5051,0,24.0,1,0,0,1,1,1,1,5,3,0,0,1,1,0,0
5052,1,22.0,1,0,0,1,1,1,0,6,2,1,0,1,1,0,0
5054,0,23.0,1,1,1,1,0,0,0,6,2,1,0,1,0,1,1
5056,1,18.0,1,1,0,0,1,1,0,4,2,0,0,1,0,1,0
5058,1,20.0,1,0,0,0,1,1,0,6,3,1,1,0,0,1,0
5060,0,21.0,1,1,0,0,1,0,0,6,3,1,1,1,0,1,0
5061,1,20.0,1,0,1,1,0,1,1,3,4,1,1,0,0,0,0
5062,1,20.0,0,0,0,0,0,1,0,6,3,0,1,1,0,1,0
5063,0,23.0,1,0,1,0,1,1,1,5,3,1,0,0,0,0,1
5064,0,23.0,0,0,1,0,0,1,1,4,2,0,0,1,0,0,1
5065,0,25.0,1,1,1,1,1,1,0,5,2,1,0,1,0,1,1
5067,0,21.0,1,1,1,0,1,1,1,3,4,0,0,1,1,1,0
5068,1,20.0,1,0,0,1,1,1,0,3,2,1,1,1,0,1,0
5069,1,24.0,1,1,0,1,1,0,0,5,4,0,1,0,1,1,1
5072,0,23.0,0,1,1,1,1,1,1,4,3,0,1,1,1,1,0
5075,0,21.0,1,0,0,0,1,1,1,3,3,0,0,0,0,1,0
5077,1,20.0,1,1,1,1,0,0,1,4,2,1,0,1,0,1,0
5078,0,23.0,1,1,1,0,1,1,0,5,3,1,0,1,0,1,0
5079,0,22.0,1,1,0,1,1,0,1,4,4,1,1,0,1,1,1
5080,1,22.0,0,1,0,1,1,1,0,6,3,0,0,0,1,1,0
5083,0,21.0,1,1,0,0,1,0,0,5,3,0,1,1,0,1,0
5086,0,26.0,1,1,1,0,1,1,1,4,3,1,0,0,0,0,1
5087,1,24.0,0,0,1,1,1,1,0,4,3,1,1,1,0,0,0
5088,0,22.0,1,1,0,1,1,1,1,5,3,1,1,0,0,0,1
5089,1,18.0,1,0,0,0,1,1,0,5,2,1,0,1,0,1,0
5092,1,22.0,1,1,1,0,0,1,0,6,2,1,0,1,1,1,0
5093,1,25.0,1,0,0,1,1,1,1,4,4,1,1,1,1,0,1
5096,0,23.0,1,0,0,0,1,1,1,5,3,0,1,1,0,0,1
5098,0,26.0,1,1,0,0,1,1,0,4,4,1,0,0,0,1,0
5099,0,22.0,1,0,0,1,1,1,1,6,2,1,0,1,1,1,1
5101,0,25.0,1,1,1,1,1,1,0,4,3,1,0,0,1,1,1
5102,1,18.0,1,1,0,0,1,1,0,6,3,1,1,0,1,1,1
5103,0,25.0,1,0,1,0,1,1,1,3,2,1,0,1,1,0,0
5104,1,22.0,0,0,1,0,1,1,1,4,4,1,0,0,0,1,0
5105,0,23.0,0,1,1,1,0,0,0,5,2,1,0,1,1,1,0
5106,0,21.0,0,1,0,0,1,0,1,5,4,0,0,1,0,1,0
5107,1,17.0,1,1,1,1,1,0,1,4,3,1,0,1,1,1,1
5108,1,19.0,0,0,0,1,1,1,1,5,3,1,0,1,1,1,0
5109,0,21.0,0,1,1,0,1,1,0,3,3,1,1,0,0,1,1
5110,0,21.0,1,0,0,1,1,1,1,5,2,1,0,0,1,0,0
5111,0,23.0,1,0,1,0,0,1,0,3,2,0,0,0,0,0,1
5112,1,24.0,1,1,0,0,1,1,1,6,3,0,1,0,1,0,0
5115,0,24.0,1,0,1,0,0,1,1,6,4,1,0,1,0,1,0
5117,1,23.0,1,1,0,1,0,0,1,5,3,0,1,0,1,0,1
5118,0,23.0,1,1,1,0,1,1,0,5,3,0,0,0,1,1,0
5119,1,22.0,1,1,0,0,1,1,1,3,3,1,0,1,1,1,1
5120,1,21.0,0,0,1,0,1,1,0,4,3,0,1,0,0,1,1
5122,0,26.0,1,0,1,0,1,1,0,6,3,0,0,1,0,1,1
5124,0,21.0,0,1,0,0,1,0,0,5,4,0,1,1,1,0,0
5125,1,22.0,1,0,0,0,1,1,1,4,2,1,1,0,0,0,0
5127,1,22.0,1,0,0,1,1,1,1,5,3,0,0,0,0,0,0
5129,1,18.0,1,1,0,1,1,1,0,5,2,0,1,1,0,0,0
5130,0,22.0,1,0,0,1,0,1,1,4,3,0,0,0,1,1,0
5132,1,20.0,1,0,1,0,1,1,1,3,3,1,0,0,1,1,0
5133,1,20.0,1,0,0,0,0,1,0,6,3,0,0,1,1,1,0
5134,0,24.0,1,1,1,0,1,1,1,5,3,1,0,1,0,0,0
5135,0,25.0,0,0,1,1,1,1,0,6,3,0,0,0,0,1,0
5139,0,22.0,1,0,0,0,1,1,1,4,3,0,0,1,1,0,0
5140,0,21.0,1,1,0,0,0,0,1,5,3,0,0,1,0,0,0
5141,0,22.0,1,0,0,1,1,1,1,3,3,1,0,0,0,1,0
5145,0,25.0,0,1,1,0,1,1,0,5,3,1,1,0,1,1,0
5146,1,22.0,1,0,1,0,1,1,0,4,4,0,0,1,0,1,1
5147,1,24.0,1,1,0,0,1,1,0,5,3,0,1,1,1,0,0
5148,0,25.0,1,1,0,0,1,1,1,5,3,1,1,1,0,1,0
5151,1,22.0,1,0,0,0,1,1,0,4,2,1,0,1,1,1,0
5153,0,23.0,1,1,0,1,1,1,0,5,3,1,1,1,0,0,0
5154,0,26.0,1,1,0,0,1,1,0,6,3,1,0,1,1,0,0
5155,0,24.0,1,1,0,1,1,1,0,3,4,1,0,0,0,1,0
5156,0,23.0,1,1,0,1,1,0,1,5,4,0,0,1,1,1,1
5157,0,22.0,1,1,1,1,1,1,0,6,3,0,0,1,1,1,1
5159,0,23.0,1,1,0,0,1,1,0,6,2,0,0,0,0,1,0
5160,1,20.0,1,0,0,0,1,1,0,5,2,0,0,1,0,1,1
5161,1,18.0,0,1,0,0,1,1,0,6,2,0,0,0,0,0,1
5162,1,18.0,1,1,1,1,1,1,1,3,3,1,1,1,1,1,0
5164,0,23.0,1,1,0,0,1,0,0,5,4,1,1,1,1,1,1
5165,1,20.0,0,0,1,0,1,1,1,3,4,1,0,0,1,0,1
5166,0,24.0,1,1,0,1,1,1,1,6,4,0,1,1,0,0,0
5167,0,24.0,1,1,1,0,1,0,0,4,3,1,0,1,1,1,1
5168,0,21.0,0,1,1,1,1,0,0,4,3,0,1,0,1,1,0
5169,1,21.0,1,0,0,0,1,1,1,3,2,0,0,0,1,1,0
5171,1,22.0,0,1,0,0,1,0,1,4,3,0,0,0,0,0,1
5173,1,23.0,1,0,1,0,1,1,0,5,3,0,0,1,1,1,1
5174,0,21.0,1,1,1,0,1,0,1,4,3,0,0,0,1,1,0
5175,1,21.0,1,1,0,0,0,1,1,4,2,0,1,1,0,1,1
5177,0,21.0,1,1,1,0,1,1,1,5,3,0,0,1,1,1,1
5178,0,24.0,1,0,0,0,1,1,1,4,2,0,0,1,1,1,0
5179,1,22.0,0,0,1,0,1,1,1,6,2,0,0,1,0,0,1
5181,1,22.0,0,0,1,0,1,1,1,4,2,0,0,1,1,0,1
5182,0,26.0,0,1,1,0,1,1,0,4,3,1,1,1,0,1,1
5183,1,21.0,1,1,0,0,1,0,0,4,3,1,1,1,0,1,0
5184,0,21.0,1,1,0,1,1,0,0,4,3,0,1,0,0,0,0
5185,0,24.0,1,0,0,0,1,1,0,4,4,0,0,1,0,0,1
5186,0,23.0,1,1,1,0,0,1,1,4,3,1,0,1,1,0,0
5188,1,24.0,1,1,1,1,1,1,1,4,2,1,0,1,1,1,1
5190,1,22.0,1,0,1,1,1,1,1,6,3,1,1,1,1,1,1
5192,0,25.0,1,1,1,1,0,1,1,3,3,0,1,1,1,0,0
5193,0,24.0,1,0,1,1,1,1,0,4,3,0,1,1,1,1,0
5194,0,22.0,1,1,0,0,1,0,0,4,4,1,0,1,0,1,0
5195,0,22.0,1,1,0,1,1,1,0,4,3,1,0,1,1,0,0
5196,1,22.0,1,0,1,0,0,1,0,5,4,0,1,1,1,1,1
5197,1,22.0,1,0,0,0,1,1,1,6,4,0,1,0,0,1,1
5201,1,23.0,1,1,1,0,1,1,0,3,2,1,0,0,1,0,0
5202,1,20.0,1,0,1,0,1,1,0,3,2,0,1,1,1,1,0
5203,1,20.0,1,0,0,0,1,1,1,4,3,1,0,1,0,0,0
5204,1,18.0,1,1,0,0,1,1,0,5,3,1,1,0,1,1,0
5206,0,25.0,0,0,0,0,1,1,0,6,3,1,0,1,0,0,1
5207,0,22.0,1,0,0,1,1,1,0,3,4,1,1,0,1,1,0
5209,0,24.0,1,1,1,1,0,1,0,3,2,1,0,0,1,0,0
5210,1,20.0,0,1,0,0,1,1,1,4,3,1,0,1,0,1,0
5212,0,22.0,1,0,1,1,0,1,1,4,3,1,0,0,1,1,1
5214,0,22.0,1,1,1,1,0,1,1,4,2,1,0,0,0,0,1
5215,1,24.0,1,1,0,0,0,1,1,5,4,1,0,1,1,1,0
5217,1,25.0,1,1,0,1,1,1,0,4,2,0,0,1,1,0,0
5219,0,21.0,1,1,0,0,1,1,1,5,4,0,0,0,0,0,0
5220,1,22.0,1,0,0,1,1,1,1,3,4,1,0,0,0,0,0
5221,1,22.0,1,0,1,1,1,1,1,5,3,1,0,0,0,1,0
5222,1,22.0,1,0,1,0,1,1,1,4,4,0,1,1,1,0,0
5223,0,24.0,1,1,0,0,1,1,0,6,4,0,1,0,1,1,1
5228,0,24.0,1,0,1,1,1,1,0,4,4,0,0,0,0,1,1
5229,0,24.0,1,1,0,1,0,0,0,4,3,0,1,1,1,1,1
5230,1,21.0,1,1,1,1,0,1,1,3,3,0,0,0,1,0,0
5231,1,24.0,1,1,1,0,1,1,1,5,3,1,0,1,0,1,0
5232,0,23.0,1,0,1,0,1,1,1,5,4,0,1,0,1,1,0
5233,1,23.0,1,0,0,1,1,1,0,5,3,1,1,0,1,0,0
5236,1,22.0,0,0,1,0,0,1,0,5,2,0,1,1,1,1,1
5237,0,24.0,1,1,0,0,1,0,1,5,4,0,0,1,1,1,1
5238,1,22.0,0,0,0,0,0,1,0,4,3,1,0,1,1,0,0
5239,0,24.0,1,1,0,1,1,1,1,5,4,1,1,0,0,1,0
5240,0,24.0,1,0,1,1,1,1,0,4,3,0,0,1,1,1,0
5241,0,23.0,1,0,0,0,1,1,0,3,3,1,1,0,1,0,0
5243,0,25.0,1,1,0,0,1,1,0,4,3,0,1,1,0,1,0
5244,0,22.0,1,1,1,1,1,1,0,4,3,1,0,0,0,0,0
5246,0,25.0,0,0,1,0,1,1,1,4,3,0,1,1,1,0,1
5247,0,22.0,1,0,0,0,1,1,1,5,4,1,0,1,1,1,0
5248,1,25.0,1,0,0,0,1,1,0,6,3,1,0,1,1,1,0
5249,0,23.0,1,0,0,1,1,1,1,5,4,1,0,1,1,0,0
5253,0,24.0,1,1,0,0,0,0,0,4,3,0,0,1,1,1,1
5254,0,25.0,0,0,0,0,0,1,1,4,3,1,0,0,1,1,1
5256,1,20.0,0,0,0,0,1,1,1,5,2,0,0,1,1,1,0
5257,0,24.0,0,1,1,0,1,0,1,4,3,1,0,0,1,0,1
5259,0,23.0,0,1,0,0,1,1,0,6,3,0,1,0,1,1,0
5260,0,23.0,1,0,0,0,1,1,0,4,2,0,0,1,1,0,0
5261,1,23.0,1,0,0,1,1,1,1,5,3,1,0,0,0,1,1
5263,0,21.0,1,1,0,0,1,0,0,4,2,1,0,0,1,0,0
5264,0,22.0,1,1,0,0,1,0,1,5,2,1,0,0,0,1,1
5268,0,26.0,1,1,1,1,1,0,0,3,4,1,1,1,0,1,1
5270,0,23.0,1,1,0,0,1,1,0,5,2,1,0,1,1,1,0
5271,1,20.0,1,0,1,1,1,1,1,6,4,1,1,1,0,1,0
5272,0,22.0,1,1,0,0,1,0,1,3,3,0,0,1,1,1,0
5273,0,22.0,1,0,0,1,1,1,1,3,4,1,1,1,0,0,1
5276,0,24.0,0,0,0,1,1,1,0,5,4,0,1,0,1,1,0
5277,1,18.0,1,0,0,1,0,1,1,5,4,0,0,1,0,0,0
5278,1,18.0,1,0,0,0,1,1,0,4,2,1,1,0,1,1,1
5279,0,22.0,1,1,1,0,1,0,1,4,2,0,0,0,1,1,0
5281,1,20.0,0,0,0,1,0,1,1,6,4,0,0,1,1,1,1
5282,0,22.0,1,1,1,0,0,0,0,4,2,1,0,0,0,1,1
5283,0,25.0,1,1,1,0,1,1,0,4,3,0,0,1,0,1,0
5284,0,21.0,1,1,0,0,1,0,0,5,2,0,0,1,0,0,1
5286,0,23.0,1,0,1,0,1,1,1,3,3,1,0,0,0,1,0
5287,0,23.0,1,0,1,1,0,1,1,5,4,1,0,0,1,1,0
5288,1,23.0,1,0,1,0,1,1,0,3,4,0,0,0,1,0,0
5289,1,22.0,1,1,1,0,1,1,0,5,2,0,0,1,1,1,1
5290,0,24.0,1,0,0,0,1,1,1,5,3,1,0,1,1,1,0
5291,0,21.0,0,1,1,0,1,1,1,5,3,1,0,1,0,0,0
5292,1,22.0,0,0,0,1,1,1,1,4,3,1,1,1,0,1,1
5293,0,21.0,1,1,0,0,1,1,0,4,3,0,0,1,0,0,1
5294,1,22.0,0,0,0,1,0,1,1,5,3,1,1,1,0,1,0
5297,1,20.0,1,0,0,0,1,1,1,4,4,1,1,0,0,1,1
5298,0,22.0,1,1,1,1,1,0,0,6,3,1,0,1,0,1,0
5301,0,21.0,1,1,0,0,1,0,0,6,3,0,0,1,0,1,0
5302,0,22.0,1,1,0,0,1,0,0,3,3,1,1,0,1,1,0
5303,1,21.0,1,1,0,0,1,1,1,5,3,0,0,0,1,1,0
5304,0,25.0,0,0,1,0,1,1,0,6,2,1,0,1,1,1,0
5305,1,24.0,1,1,1,0,1,0,0,4,3,1,0,0,1,0,0
5308,0,22.0,1,0,0,0,1,1,1,3,3,0,1,0,1,1,1
5309,1,24.0,0,0,1,0,0,1,0,4,4,0,1,1,0,1,0
5312,0,24.0,0,0,0,1,0,1,1,5,3,1,0,0,0,1,0
5313,0,25.0,0,1,0,0,1,1,0,5,4,0,0,0,0,1,0
5315,0,22.0,1,1,1,1,1,1,1,5,4,0,1,1,1,1,0
5316,1,24.0,1,1,0,1,0,1,0,5,3,0,0,1,0,0,1
5317,1,18.0,1,0,1,1,1,1,0,4,3,1,1,1,1,1,0
5319,1,21.0,1,1,0,0,1,1,1,3,2,0,0,1,0,1,0
5321,0,25.0,1,1,1,0,1,1,1,6,3,1,0,0,1,1,0
5323,0,23.0,1,0,1,1,1,1,1,3,3,1,0,1,1,0,1
5325,0,22.0,1,1,0,0,1,0,0,4,3,1,0,0,0,0,0
5327,0,22.0,1,0,0,1,1,1,1,5,4,1,1,0,0,1,1
5330,0,24.0,1,0,1,0,1,1,0,5,3,1,0,0,1,0,0
5331,0,22.0,1,1,1,0,1,1,0,6,3,0,1,1,1,0,0
5333,0,25.0,1,1,0,0,1,1,0,4,2,1,0,1,1,1,1
5334,0,22.0,1,1,1,0,0,0,1,5,4,1,0,0,0,1,0
5335,1,21.0,0,0,0,0,1,1,0,5,3,1,0,0,0,1,0
5336,0,22.0,1,1,0,0,1,1,0,4,3,0,0,0,1,0,1
5337,0,22.0,0,1,0,0,1,0,1,5,4,0,0,0,0,0,0
5338,1,22.0,1,0,0,0,1,1,0,5,3,0,1,0,0,1,0
5340,1,26.0,1,1,1,0,1,0,1,4,3,0,1,0,1,0,0
5341,1,22.0,1,0,0,1,1,1,0,5,3,1,1,1,1,0,0
5342,0,25.0,1,1,1,0,1,1,1,4,2,0,1,1,0,1,0
5344,1,22.0,1,0,0,1,1,1,0,3,3,0,1,1,1,1,0
5345,1,20.0,1,0,1,0,0,1,0,5,4,1,1,0,1,0,1
5349,0,22.0,1,0,1,0,1,1,1,4,2,0,0,1,0,1,1
5351,0,22.0,1,0,0,0,1,1,0,4,4,1,1,1,1,0,0
5352,0,24.0,1,1,0,1,1,1,1,4,2,1,0,0,1,0,0
5353,0,22.0,1,0,1,0,1,1,0,3,2,0,0,1,0,1,0
5354,0,22.0,1,0,0,1,1,1,0,3,2,1,1,1,0,1,1
5355,1,24.0,1,1,1,0,0,0,1,5,3,1,0,0,0,1,0
5361,0,23.0,1,1,0,1,1,1,0,5,2,1,1,1,0,0,0
5362,0,24.0,1,0,1,0,1,1,1,4,4,0,0,1,1,1,1
5363,1,22.0,1,0,1,1,0,1,0,5,3,0,0,0,1,1,1
5364,1,22.0,1,0,1,1,1,1,0,5,2,1,0,0,1,1,0
5365,1,18.0,1,1,1,0,1,0,0,5,2,1,1,0,1,0,0
5366,0,24.0,1,1,0,1,0,1,1,5,3,0,0,0,0,0,0
5367,0,22.0,1,0,0,0,1,1,1,4,3,0,0,1,0,1,1
5370,0,24.0,1,0,0,0,1,1,1,3,4,0,0,0,1,1,0
5372,1,21.0,1,0,0,1,1,1,1,6,4,0,1,0,0,1,0
5373,0,23.0,1,1,1,0,0,0,1,5,3,1,0,0,0,1,0
5374,1,23.0,0,1,1,1,1,1,1,5,3,1,1,0,1,0,1
5379,1,22.0,0,0,0,0,1,1,0,4,2,0,0,0,0,0,1
5383,0,25.0,1,1,0,1,1,1,0,3,4,0,0,1,1,1,0
5389,1,26.0,1,1,0,1,1,1,1,5,3,1,1,0,1,1,1
5390,0,23.0,1,1,1,0,1,1,1,6,2,1,0,0,1,0,0
5391,1,22.0,1,0,1,0,1,1,0,6,4,0,1,1,1,1,1
5392,1,20.0,1,0,1,0,1,1,0,3,2,1,1,1,1,1,1
5394,0,26.0,1,1,0,1,1,0,1,5,4,0,0,0,1,0,0
5396,0,22.0,1,0,1,0,1,1,1,6,3,1,0,0,1,0,1
5398,1,22.0,1,1,0,0,0,0,0,6,4,0,0,0,1,1,1
5399,0,24.0,1,0,1,1,0,1,0,5,3,0,1,0,0,1,1
5402,0,23.0,1,1,1,1,1,1,1,4,4,0,0,1,1,0,0
5403,0,24.0,1,1,0,1,1,0,0,3,3,1,0,0,0,1,0
5406,0,23.0,1,1,0,0,0,1,0,5,3,1,1,1,0,0,0
5407,1,20.0,1,1,0,0,0,1,1,4,3,1,1,1,0,0,1
5408,1,20.0,0,0,0,1,1,1,1,5,2,1,0,1,0,1,1
5409,1,21.0,1,0,1,0,1,1,0,4,2,0,0,0,1,0,0
5410,0,23.0,1,0,1,1,1,1,1,4,2,1,1,0,0,0,0
5412,0,21.0,1,0,0,1,1,1,1,5,4,0,0,1,0,1,0
5413,0,21.0,1,1,1,0,0,0,1,5,4,0,0,1,1,1,1
5414,1,24.0,0,0,1,0,0,1,1,4,3,0,1,0,0,1,0
5415,0,24.0,1,1,0,1,1,1,0,4,4,1,0,1,0,1,1
5417,1,26.0,1,1,0,0,1,1,0,3,4,1,1,0,1,1,0
5418,0,21.0,1,1,1,1,1,1,0,4,3,0,0,1,1,1,0
5419,1,25.0,1,0,1,1,1,1,1,5,3,0,1,1,1,1,1
5420,1,24.0,1,1,1,0,1,1,1,4,2,1,1,0,0,1,0
5423,0,21.0,1,1,1,0,1,0,0,3,4,1,1,0,1,1,0
5424,0,24.0,1,1,0,1,0,1,1,3,4,1,0,0,0,1,1
5425,1,25.0,1,0,0,0,1,1,1,4,3,1,0,0,0,0,0
5426,0,24.0,1,1,0,0,1,1,1,4,2,1,0,0,0,1,1
5427,0,24.0,1,0,0,0,1,1,0,5,4,0,0,1,0,0,1
5428,1,19.0,0,0,0,0,1,1,0,6,2,1,1,0,0,1,0
5429,0,25.0,1,0,1,0,0,1,1,4,3,0,0,1,0,0,0
5431,1,21.0,1,1,1,0,1,0,0,5,4,1,0,0,1,1,0
5432,1,19.0,0,0,0,1,1,1,0,3,4,0,0,1,1,0,1
5433,0,22.0,1,1,1,0,1,0,0,3,3,0,1,1,1,1,1
5436,1,24.0,1,1,1,0,0,1,1,3,4,0,1,0,1,0,0
5437,1,21.0,1,1,0,0,0,0,0,4,3,0,0,0,1,1,0
5438,0,23.0,1,0,0,0,1,1,0,5,4,1,1,0,0,0,1
5440,0,21.0,1,0,0,0,1,1,0,6,4,1,1,1,0,1,1
5441,0,26.0,1,0,0,0,1,1,1,5,3,1,0,0,1,1,1
5442,0,26.0,1,1,1,0,1,1,0,5,3,1,1,0,1,0,0
5445,0,24.0,1,0,1,0,1,1,1,5,4,0,1,0,0,1,0
5446,1,21.0,1,1,1,1,0,1,0,5,3,0,0,0,1,0,1
5447,1,21.0,0,0,1,0,1,1,1,5,2,1,0,1,0,1,0
5449,0,21.0,0,1,1,0,1,1,0,4,3,0,0,1,1,0,0
5450,0,26.0,1,0,1,0,0,1,1,4,3,1,0,0,1,0,1
5452,0,24.0,1,0,0,1,0,1,1,6,3,0,0,1,1,1,0
5453,0,22.0,1,0,0,0,1,1,0,4,3,0,0,1,0,1,1
5454,0,21.0,1,1,1,1,1,1,0,4,3,0,1,1,1,1,0
5455,1,20.0,1,0,1,1,1,1,1,3,3,0,1,1,0,0,1
5457,0,22.0,1,1,0,0,0,1,0,3,3,0,0,1,1,1,0
5458,1,20.0,1,0,0,1,1,1,1,3,2,1,1,1,0,0,0
5459,1,22.0,1,1,1,1,1,1,0,6,2,1,0,1,0,1,1
5460,0,25.0,0,0,0,1,1,1,0,5,3,0,0,0,1,0,1
5462,1,18.0,1,1,1,0,1,1,0,3,4,0,1,1,1,1,0
5463,0,22.0,1,0,1,1,0,1,0,5,2,1,0,0,1,1,0
5464,0,21.0,0,1,0,0,0,1,0,5,3,0,0,1,1,0,1
5466,0,21.0,1,1,0,0,1,0,0,5,3,1,0,0,0,1,0
5469,0,24.0,1,0,0,1,0,1,0,6,4,0,1,0,0,1,1
5471,1,22.0,1,0,1,0,1,1,1,6,4,0,0,1,0,1,0
5472,1,20.0,1,0,0,0,1,1,0,5,4,0,1,0,0,0,1
5478,0,24.0,1,1,0,0,0,1,1,5,4,1,0,0,0,0,1
5479,0,23.0,1,1,0,1,1,0,1,4,4,0,0,1,1,0,1
5480,0,24.0,1,0,1,0,1,1,0,3,3,0,1,1,0,0,0
5481,1,26.0,1,1,0,1,1,1,0,5,3,0,0,1,0,1,0
5482,1,25.0,1,1,0,1,1,1,0,6,3,0,1,1,0,1,1
5485,0,23.0,0,0,0,0,1,1,1,5,4,1,1,1,1,0,0
5486,0,23.0,1,0,1,0,1,1,0,4,4,0,0,0,0,0,0
5487,1,21.0,1,1,1,0,1,0,1,3,3,0,0,0,1,1,0
5488,1,25.0,1,1,0,0,1,0,1,4,3,1,0,0,1,0,0
5489,1,26.0,1,1,1,0,1,0,0,4,2,0,1,0,0,1,1
5490,1,20.0,1,1,0,0,1,1,1,5,3,0,0,0,0,1,0
5491,0,23.0,1,1,0,1,1,1,1,3,2,0,0,1,0,0,1
5492,1,22.0,0,0,1,0,1,1,0,5,3,1,0,0,0,1,0
5494,0,23.0,1,0,1,0,1,1,0,5,2,0,1,0,1,1,1
5495,0,26.0,1,0,1,1,1,1,1,6,3,0,1,0,1,1,0
5496,1,22.0,1,1,0,0,1,0,1,4,3,0,1,1,0,0,0
5497,0,24.0,1,0,0,0,0,1,0,6,2,0,1,1,0,0,1
5499,1,22.0,1,0,0,1,1,1,0,5,4,0,0,1,0,0,1
5500,1,22.0,1,0,1,0,1,1,0,6,3,0,0,1,1,1,0
5501,0,21.0,1,1,0,0,1,1,0,6,4,1,1,1,1,0,1
5503,1,20.0,1,0,1,1,1,1,1,6,4,0,1,0,1,1,1
5505,0,25.0,0,1,0,0,1,1,0,5,3,1,1,1,0,1,1
5506,0,22.0,1,0,1,0,1,1,0,3,2,0,1,1,1,0,1
5507,1,22.0,0,1,1,0,1,1,1,4,4,0,1,1,1,0,0
5508,1,24.0,1,1,0,0,0,0,1,3,3,0,0,1,0,1,0
5510,0,22.0,1,1,0,1,1,1,1,4,3,0,0,1,0,1,0
5511,0,24.0,1,1,1,0,0,0,0,4,4,0,0,0,1,1,0
5513,0,24.0,1,1,0,0,1,0,0,6,3,0,0,1,1,0,0
5516,1,25.0,0,1,0,0,1,0,1,3,3,0,0,1,1,0,0
5517,1,22.0,1,1,0,0,1,1,1,5,4,1,0,1,1,0,1
5518,1,22.0,0,1,1,1,0,1,1,5,3,0,0,0,1,1,1
5520,1,22.0,1,0,0,1,0,1,0,4,3,0,1,1,0,1,0
5521,0,24.0,1,1,1,0,1,1,1,4,4,1,0,0,1,0,1
5522,0,24.0,1,0,0,0,1,1,0,3,2,1,1,1,1,0,0
5523,0,22.0,1,0,0,1,1,1,0,4,4,1,0,1,1,1,1
5524,1,20.0,1,0,0,0,1,1,0,4,3,0,0,0,1,1,0
5525,0,25.0,0,0,0,0,1,1,0,5,4,0,0,0,1,1,0
5526,1,20.0,0,0,1,0,1,1,1,6,3,1,0,0,0,0,0
5528,1,18.0,1,1,1,1,1,1,1,5,3,1,0,1,0,0,0
5529,1,21.0,1,1,1,0,1,1,0,3,3,0,0,0,1,1,0
5530,0,26.0,0,1,0,0,0,0,0,3,4,0,0,0,1,0,1
5533,0,22.0,1,1,0,0,0,0,0,5,3,0,1,0,1,1,0
5536,0,26.0,1,1,1,0,1,0,0,4,2,1,0,1,1,1,1
5537,0,26.0,1,1,0,1,1,0,0,5,3,1,0,1,1,1,0
5538,0,21.0,0,1,1,1,1,1,0,5,3,1,1,0,0,0,0
5540,1,25.0,0,1,0,0,1,1,0,6,2,1,1,1,0,1,0
5541,1,23.0,1,0,1,0,1,1,1,4,3,0,0,0,0,1,1
5545,1,22.0,0,0,1,0,1,1,1,6,3,0,0,0,1,0,1
5546,1,22.0,1,1,0,0,1,0,0,5,2,0,0,1,1,0,1
5548,1,22.0,0,0,1,0,1,1,1,6,4,0,0,1,0,1,0
5549,0,23.0,1,0,1,0,1,1,1,4,4,1,0,1,1,1,1
5550,1,20.0,1,0,0,0,1,1,0,6,3,1,1,1,1,0,1
5551,0,25.0,0,0,1,1,1,1,1,4,4,0,0,1,1,1,0
5553,0,22.0,1,1,1,0,0,1,1,5,3,0,1,0,0,1,1
5556,1,21.0,1,1,1,0,1,0,0,5,3,1,0,0,1,1,1
5559,0,23.0,1,1,1,0,1,1,1,4,3,0,0,1,1,0,0
5562,0,22.0,1,0,1,1,1,1,0,5,4,0,0,1,1,1,0
5563,0,25.0,1,1,1,0,1,1,1,6,3,0,0,0,1,0,0
5567,0,24.0,1,1,1,0,1,1,0,6,2,1,1,1,0,1,0
5572,0,23.0,1,0,0,0,1,1,0,5,3,0,0,0,1,1,0
5574,0,23.0,1,1,0,0,1,0,1,5,3,0,0,1,1,1,0
5575,0,22.0,1,0,0,0,1,1,0,4,4,0,0,1,1,1,1
5577,1,21.0,1,1,0,1,1,0,0,5,3,1,0,0,0,0,1
5580,1,25.0,1,1,0,0,1,1,0,4,2,1,1,0,0,0,0
5581,1,21.0,1,0,0,1,0,1,1,3,2,0,0,1,1,0,0
5583,0,23.0,1,1,1,0,1,0,0,6,2,0,0,1,0,0,0
